DBN,Year,Not_Meeting_Pct,Partially_Meeting_Pct,Meeting_Pct
84X461,2017-01-01,29.542857142857144,41.4,29.085714285714285
84X461,2018-01-01,28.742857142857144,31.228571428571428,40.0
84X461,2019-01-01,28.842857142857138,34.114285714285714,37.057142857142864
84X464,2017-01-01,0.0,3.2,96.8
84X464,2018-01-01,0.43333333333333335,1.0,98.56666666666668
84X464,2019-01-01,0.3,0.8500000000000001,98.85
84X465,2017-01-01,10.8,37.8,51.4
84X465,2018-01-01,13.966666666666669,43.666666666666664,42.333333333333336
84X465,2019-01-01,9.1,23.725,67.2
84X471,2015-01-01,44.9,42.3,12.8
84X471,2016-01-01,26.7,42.9,30.433333333333337
84X471,2017-01-01,27.275,41.95,30.75
84X471,2018-01-01,31.525,36.650000000000006,31.85
84X471,2019-01-01,36.175000000000004,33.05,30.775
84X472,2017-01-01,0.0,23.3,76.7
84X472,2018-01-01,5.366666666666667,24.633333333333336,70.0
84X472,2019-01-01,1.8666666666666665,19.2,78.93333333333334
84X482,2013-01-01,58.15,35.974999999999994,5.875
84X482,2014-01-01,42.900000000000006,43.25,13.875
84X482,2015-01-01,31.025000000000002,47.349999999999994,21.574999999999996
84X482,2016-01-01,45.425,40.9,13.7
84X482,2017-01-01,47.5,37.599999999999994,14.875
84X482,2018-01-01,46.23333333333333,27.733333333333334,26.099999999999998
84X482,2019-01-01,36.1,31.066666666666666,32.900000000000006
84X484,2019-01-01,4.0,21.3,74.7
84X486,2018-01-01,9.9,40.8,49.3
84X486,2019-01-01,9.700000000000001,16.666666666666668,73.63333333333334
84X487,2013-01-01,21.099999999999998,46.9,32.0
84X487,2014-01-01,24.475,34.55,40.974999999999994
84X487,2015-01-01,17.380000000000003,41.42,41.2
84X487,2016-01-01,23.48333333333333,42.18333333333333,34.31666666666667
84X487,2017-01-01,23.942857142857143,37.68571428571429,38.385714285714286
84X487,2018-01-01,20.457142857142856,24.21428571428572,55.35714285714287
84X487,2019-01-01,12.771428571428572,24.785714285714285,62.41428571428571
84X488,2013-01-01,33.325,50.425000000000004,16.2
84X488,2014-01-01,24.299999999999997,43.175,32.575
84X488,2015-01-01,30.7,45.3,24.0
84X488,2016-01-01,33.125,43.825,23.025
84X488,2017-01-01,40.699999999999996,43.575,15.725000000000001
84X488,2018-01-01,41.775,39.225,19.025
84X488,2019-01-01,43.425000000000004,36.525000000000006,20.099999999999998
84X489,2018-01-01,0.0,1.5,98.5
84X489,2019-01-01,0.0,0.0,100.0
84X491,2013-01-01,10.6,40.833333333333336,48.53333333333334
84X491,2014-01-01,14.275000000000002,35.45,50.25
84X491,2015-01-01,10.22,33.56,56.279999999999994
84X491,2016-01-01,13.75,24.21666666666667,62.01666666666667
84X491,2017-01-01,12.5,26.442857142857147,61.07142857142857
84X491,2018-01-01,7.014285714285713,22.371428571428567,70.61428571428571
84X491,2019-01-01,4.3,17.885714285714283,77.82857142857142
84X492,2016-01-01,70.5,26.8,2.7
84X492,2017-01-01,64.13333333333333,29.166666666666668,6.633333333333333
84X492,2018-01-01,49.075,33.6,17.325000000000003
84X492,2019-01-01,50.23333333333333,30.633333333333336,19.166666666666668
84X493,2013-01-01,0.0,10.1,89.9
84X493,2014-01-01,0.0,7.333333333333333,92.66666666666667
84X493,2015-01-01,0.0,3.775,96.225
84X493,2016-01-01,0.0,0.68,99.32
84X493,2017-01-01,0.0,2.15,97.84999999999998
84X493,2018-01-01,0.0,0.5,99.5
84X493,2019-01-01,0.0,1.8800000000000001,98.12
84X494,2013-01-01,1.0,2.1,96.9
84X494,2014-01-01,0.6,1.1666666666666667,98.2
84X494,2015-01-01,0.0,3.75,96.275
84X494,2016-01-01,0.56,6.659999999999999,92.78
84X494,2017-01-01,0.5333333333333333,3.3166666666666664,96.13333333333333
84X494,2018-01-01,0.0,0.43333333333333335,99.56666666666666
84X494,2019-01-01,0.0,0.6,99.39999999999999
84X496,2013-01-01,3.5500000000000003,32.625,63.8
84X496,2014-01-01,1.42,12.739999999999998,85.83999999999999
84X496,2015-01-01,3.8833333333333333,15.733333333333334,80.41666666666667
84X496,2016-01-01,1.4285714285714286,9.328571428571427,89.24285714285715
84X496,2017-01-01,0.9285714285714286,11.871428571428572,87.19999999999997
84X496,2018-01-01,3.0142857142857147,13.185714285714285,83.78571428571429
84X496,2019-01-01,2.5,16.34285714285714,81.15714285714286
84X497,2018-01-01,22.6,19.4,58.1
84X497,2019-01-01,27.400000000000002,40.199999999999996,32.4
84X538,2013-01-01,11.1,22.2,66.7
84X538,2014-01-01,4.333333333333333,23.599999999999998,72.06666666666666
84X538,2015-01-01,5.05,33.075,61.875
84X538,2016-01-01,3.7600000000000002,20.56,75.74
84X538,2017-01-01,1.7333333333333334,14.66666666666667,83.6
84X538,2018-01-01,3.857142857142857,16.17142857142857,79.97142857142856
84X538,2019-01-01,4.142857142857143,19.314285714285713,76.51428571428572
84X554,2014-01-01,59.2,32.7,8.2
84X554,2015-01-01,54.36666666666667,27.900000000000002,17.7
84X554,2016-01-01,57.325,31.625,11.05
84X554,2017-01-01,56.375,31.125,12.5
84X554,2018-01-01,36.325,31.849999999999998,31.775
84X554,2019-01-01,36.85,25.675,37.5
84X579,2019-01-01,1.7,3.4,94.9
84X585,2018-01-01,15.7,34.6,49.6
84X585,2019-01-01,27.400000000000002,31.166666666666668,41.43333333333333
84X592,2019-01-01,0.0,2.6,97.4
84X598,2019-01-01,18.3,19.4,62.4
84X606,2019-01-01,25.6,46.7,27.8
84X703,2013-01-01,42.3,41.900000000000006,15.799999999999997
84X703,2014-01-01,27.619999999999997,46.28,26.079999999999995
84X703,2015-01-01,39.44,35.940000000000005,24.64
84X703,2016-01-01,23.1,45.72500000000001,31.200000000000003
84X703,2017-01-01,22.25,49.900000000000006,27.875
84X703,2018-01-01,30.775,37.9,31.3
84X703,2019-01-01,18.299999999999997,32.050000000000004,49.675
84X704,2013-01-01,17.299999999999997,38.81666666666666,43.88333333333333
84X704,2014-01-01,17.0,31.685714285714287,51.28571428571428
84X704,2015-01-01,20.642857142857142,32.971428571428575,46.385714285714286
84X704,2016-01-01,17.742857142857144,30.057142857142853,52.1857142857143
84X704,2017-01-01,13.9,28.82857142857143,57.27142857142858
84X704,2018-01-01,11.499999999999998,16.6,71.89999999999999
84X704,2019-01-01,7.257142857142858,14.942857142857141,77.75714285714287
84X705,2013-01-01,33.74285714285714,45.542857142857144,20.714285714285715
84X705,2014-01-01,26.52857142857143,41.3,32.18571428571428
84X705,2015-01-01,31.7,35.95714285714286,32.41428571428571
84X705,2016-01-01,25.285714285714285,37.142857142857146,37.557142857142864
84X705,2017-01-01,24.64285714285714,35.7,39.699999999999996
84X705,2018-01-01,16.45,30.625000000000004,52.95
84X705,2019-01-01,15.8,34.525000000000006,49.625
84X706,2013-01-01,29.65714285714285,41.08571428571429,29.271428571428572
84X706,2014-01-01,22.599999999999998,40.214285714285715,37.24285714285714
84X706,2015-01-01,19.085714285714285,37.91428571428571,43.01428571428572
84X706,2016-01-01,15.757142857142858,32.885714285714286,51.357142857142854
84X706,2017-01-01,12.985714285714286,33.04285714285714,53.97142857142857
84X706,2018-01-01,16.599999999999998,28.88571428571429,54.528571428571425
84X706,2019-01-01,7.0,27.357142857142858,65.67142857142856
84X717,2013-01-01,3.771428571428572,38.442857142857136,57.785714285714285
84X717,2014-01-01,7.428571428571428,34.91428571428571,57.642857142857146
84X717,2015-01-01,7.457142857142857,39.2,53.357142857142854
84X717,2016-01-01,4.442857142857143,36.48571428571429,59.08571428571428
84X717,2017-01-01,9.528571428571428,36.699999999999996,53.8
84X717,2018-01-01,8.071428571428571,31.32857142857143,60.61428571428571
84X717,2019-01-01,3.9714285714285715,14.042857142857143,82.0
84X718,2013-01-01,16.25,39.825,43.974999999999994
84X718,2014-01-01,8.6,23.15,68.275
84X718,2015-01-01,8.850000000000001,24.125,67.075
84X718,2016-01-01,4.525,31.8,63.65
84X718,2017-01-01,5.7,24.6,69.75
84X718,2018-01-01,8.725000000000001,19.575000000000003,71.725
84X718,2019-01-01,9.174999999999999,16.775,74.05000000000001
84X730,2013-01-01,28.65,40.5,30.825000000000003
84X730,2014-01-01,9.3,34.65,56.025000000000006
84X730,2015-01-01,10.0,28.25,61.775
84X730,2016-01-01,12.075,30.8,57.125
84X730,2017-01-01,9.399999999999999,33.375,57.225
84X730,2018-01-01,12.4,31.425,56.2
84X730,2019-01-01,31.060000000000002,24.3,44.620000000000005
